run_id,size,base_method,feature_name,coefficient
ablation_cosine_train,25,tissue,bias,-0.003256465689830342
ablation_cosine_train,25,tissue,log_s1,0.005784778643483617
ablation_cosine_train,25,tissue,eta_norm,0.041701140334010296
ablation_cosine_train,25,tissue,s1_sq,-0.004575341251217847
ablation_cosine_train,25,tissue,decay_cum,-1.2510342099883197e-05
ablation_cosine_train,25,tissue,decay_mem_099,0.001097861877707947
ablation_cosine_train,25,tissue,decay_mem_0995,0.006288843849653816
ablation_cosine_train,25,tissue,decay_mem_0999,0.22241242502324768
ablation_cosine_train,25,tissue,t_norm,-0.040304066192752834
ablation_cosine_train,25,tissue,is_decay,-0.030283266315661535
ablation_cosine_train,25,mpl,bias,0.4758869061753095
ablation_cosine_train,25,mpl,log_s1,-0.0319774195387365
ablation_cosine_train,25,mpl,eta_norm,-0.4564858659357909
ablation_cosine_train,25,mpl,s1_sq,0.027431972918035313
ablation_cosine_train,25,mpl,decay_cum,0.0001369457597972218
ablation_cosine_train,25,mpl,decay_mem_099,-0.0024839164615558314
ablation_cosine_train,25,mpl,decay_mem_0995,-0.03981170761033267
ablation_cosine_train,25,mpl,decay_mem_0999,-1.7267414575927758
ablation_cosine_train,25,mpl,t_norm,0.12024518758491458
ablation_cosine_train,25,mpl,is_decay,-0.04935518334958773
ablation_cosine_train,100,tissue,bias,0.005659864287614234
ablation_cosine_train,100,tissue,log_s1,0.0005990877457920231
ablation_cosine_train,100,tissue,eta_norm,-0.0060969828426989826
ablation_cosine_train,100,tissue,s1_sq,-0.0006050300824644783
ablation_cosine_train,100,tissue,decay_cum,1.8290948540715823e-06
ablation_cosine_train,100,tissue,decay_mem_099,6.435876178081932e-05
ablation_cosine_train,100,tissue,decay_mem_0995,-0.00017811526720020203
ablation_cosine_train,100,tissue,decay_mem_0999,0.011314890233599686
ablation_cosine_train,100,tissue,t_norm,-0.012682129888834682
ablation_cosine_train,100,tissue,is_decay,0.0027159831989937667
ablation_cosine_train,100,mpl,bias,0.21478612529568017
ablation_cosine_train,100,mpl,log_s1,-0.00850442799113551
ablation_cosine_train,100,mpl,eta_norm,-0.21891727338162914
ablation_cosine_train,100,mpl,s1_sq,0.011692074215149307
ablation_cosine_train,100,mpl,decay_cum,6.567518202520716e-05
ablation_cosine_train,100,mpl,decay_mem_099,-0.0008711396316783583
ablation_cosine_train,100,mpl,decay_mem_0995,-0.017223839492452927
ablation_cosine_train,100,mpl,decay_mem_0999,-0.7351933798976614
ablation_cosine_train,100,mpl,t_norm,0.010401243563026534
ablation_cosine_train,100,mpl,is_decay,-0.002160941160144543
ablation_cosine_train,400,tissue,bias,-9.590471349436152e-05
ablation_cosine_train,400,tissue,log_s1,0.0011414388503267743
ablation_cosine_train,400,tissue,eta_norm,-0.010667752709691412
ablation_cosine_train,400,tissue,s1_sq,-0.000667053704397712
ablation_cosine_train,400,tissue,decay_cum,3.200325815181464e-06
ablation_cosine_train,400,tissue,decay_mem_099,9.05001965125476e-05
ablation_cosine_train,400,tissue,decay_mem_0995,-0.00020805687897042116
ablation_cosine_train,400,tissue,decay_mem_0999,0.020969554339367612
ablation_cosine_train,400,tissue,t_norm,-0.022732393971130662
ablation_cosine_train,400,tissue,is_decay,0.014804915153998979
ablation_cosine_train,400,mpl,bias,0.23990513242815323
ablation_cosine_train,400,mpl,log_s1,-0.010214077246095134
ablation_cosine_train,400,mpl,eta_norm,-0.2541538664241293
ablation_cosine_train,400,mpl,s1_sq,0.013303161288179353
ablation_cosine_train,400,mpl,decay_cum,7.624615994044242e-05
ablation_cosine_train,400,mpl,decay_mem_099,-0.0009345380790856587
ablation_cosine_train,400,mpl,decay_mem_0995,-0.0195211331031771
ablation_cosine_train,400,mpl,decay_mem_0999,-0.8272655373752019
ablation_cosine_train,400,mpl,t_norm,0.0031069095670742614
ablation_cosine_train,400,mpl,is_decay,0.008927768784051918
